id,grade,year,season,measure,score
990810,6,2009,fall,ue,9.7
990810,6,2009,fall,ce,8.8
990810,6,2009,fall,psdi,6.8
990810,6,2009,fall,comp,6.3
990810,6,2009,fall,lwid,10.6
990810,6,2009,fall,wa,8.6
990810,6,2009,fall,rf,11.2
990810,6,2009,fall,wf,8.4
990810,6,2009,fall,ws,9.9
990810,6,2009,fall,mf,5.6
990810,6,2009,fall,mc,5.7
990810,6,2009,spring,rc,7.9
990810,6,2009,spring,lang,10.9
990810,6,2009,spring,cap,11.4
990810,6,2009,spring,punc,13
990810,6,2009,spring,ue,8.4
990810,6,2009,spring,ce,8.5
990810,6,2009,spring,psdi,9
990810,6,2009,spring,comp,6.5
990810,6,2009,spring,lwid,9.7
990810,6,2009,spring,wa,15.5
990810,6,2009,spring,rf,12.6
990810,6,2009,spring,wf,10.1
990810,6,2009,spring,ws,10.9
990810,6,2009,spring,mf,8.3
990810,6,2009,spring,mc,10.9
1000810,4,2009,fall,rc,2
1000810,4,2009,fall,lang,1.8
1000810,4,2009,fall,cap,2.8
1000810,4,2009,fall,punc,1.4
1000810,4,2009,fall,ue,3.2
1000810,4,2009,fall,ce,2.2
1000810,4,2009,fall,psdi,2.2
1000810,4,2009,fall,comp,2.4
1000810,4,2009,fall,lwid,4.6
1000810,4,2009,fall,wa,5.5
1000810,4,2009,fall,rf,2.8
1000810,4,2009,fall,wf,2.1
1000810,4,2009,fall,ws,3.7
1000810,4,2009,fall,mf,3.9
1000810,4,2009,fall,mc,3.8
1000810,4,2009,spring,rc,2.3
1000810,4,2009,spring,lang,4
1000810,4,2009,spring,cap,4.7
1000810,4,2009,spring,punc,3.8
1000810,4,2009,spring,ue,3.4
1000810,4,2009,spring,ce,3
1000810,4,2009,spring,psdi,2.6
1000810,4,2009,spring,comp,4.6
1000810,4,2009,spring,lwid,4.1
1000810,4,2009,spring,wa,7.5
1000810,4,2009,spring,rf,5.4
1000810,4,2009,spring,wf,3
1000810,4,2009,spring,ws,6
1000810,4,2009,spring,mf,9.4
1000810,4,2009,spring,mc,4.4
1020810,6,2009,fall,rc,8
1020810,6,2009,fall,lang,3.5
1020810,6,2009,fall,cap,2.6
1020810,6,2009,fall,punc,3.7
1020810,6,2009,fall,ue,4.2
1020810,6,2009,fall,ce,4.5
1020810,6,2009,fall,psdi,3.9
1020810,6,2009,fall,comp,1.7
1020810,6,2009,fall,lwid,8
1020810,6,2009,fall,wa,5.1
1020810,6,2009,fall,rf,9.4
1020810,6,2009,fall,wf,7.1
1020810,6,2009,fall,ws,5.1
1020810,6,2009,fall,mf,2.9
1020810,6,2009,fall,mc,2.4
1020810,6,2009,spring,rc,7
1020810,6,2009,spring,lang,7.3
1020810,6,2009,spring,cap,7.9
1020810,6,2009,spring,punc,6.1
1020810,6,2009,spring,ue,7.8
1020810,6,2009,spring,ce,4.3
1020810,6,2009,spring,psdi,4.8
1020810,6,2009,spring,comp,2.3
1020810,6,2009,spring,lwid,9.7
1020810,6,2009,spring,wa,6.1
1020810,6,2009,spring,rf,18
1020810,6,2009,spring,wf,4.6
1020810,6,2009,spring,ws,5
1020810,6,2009,spring,mf,6.7
1020810,6,2009,spring,mc,5.7
1050810,5,2009,fall,rc,3.2
1050810,5,2009,fall,lang,2.6
1050810,5,2009,fall,cap,1.4
1050810,5,2009,fall,punc,3.4
1050810,5,2009,fall,ue,2.9
1050810,5,2009,fall,ce,3.4
1050810,5,2009,fall,psdi,5.4
1050810,5,2009,fall,comp,2.7
1050810,5,2009,fall,lwid,4.2
1050810,5,2009,fall,wa,5.1
1050810,5,2009,fall,rf,2.5
1050810,5,2009,fall,wf,2.8
1050810,5,2009,fall,ws,3.7
1050810,5,2009,fall,mf,5.2
1050810,5,2009,fall,mc,5.3
1050810,5,2009,spring,rc,10.2
1050810,5,2009,spring,lang,4.8
1050810,5,2009,spring,cap,4.1
1050810,5,2009,spring,punc,4.9
1050810,5,2009,spring,ue,5.5
1050810,5,2009,spring,ce,6.4
1050810,5,2009,spring,psdi,9.8
1050810,5,2009,spring,comp,5.9
1050810,5,2009,spring,lwid,5.5
1050810,5,2009,spring,wa,6.8
1050810,5,2009,spring,rf,3.7
1050810,5,2009,spring,wf,6.6
1050810,5,2009,spring,ws,11.6
1050810,5,2009,spring,mf,7.8
1050810,5,2009,spring,mc,8.1
1060810,8,2009,fall,rc,3.4
1060810,8,2009,fall,lang,5
1060810,8,2009,fall,cap,5.5
1060810,8,2009,fall,punc,4.2
1060810,8,2009,fall,ue,5.3
1060810,8,2009,fall,ce,6.8
1060810,8,2009,fall,psdi,5
1060810,8,2009,fall,comp,7.7
1060810,8,2009,fall,lwid,11.6
1060810,8,2009,fall,wa,18
1060810,8,2009,fall,rf,7.6
1060810,8,2009,fall,wf,5.7
1060810,8,2009,fall,ws,2.6
1060810,8,2009,fall,mf,11.3
1060810,8,2009,fall,mc,10.8
1060810,8,2009,spring,rc,8.3
1060810,8,2009,spring,lang,4.3
1060810,8,2009,spring,cap,5.9
1060810,8,2009,spring,punc,3.6
1060810,8,2009,spring,ue,3.5
1060810,8,2009,spring,ce,8
1060810,8,2009,spring,psdi,4.8
1060810,8,2009,spring,comp,8.1
1060810,8,2009,spring,lwid,11.3
1060810,8,2009,spring,wa,10.2
1060810,8,2009,spring,rf,10.9
1060810,8,2009,spring,wf,9.2
1060810,8,2009,spring,ws,9.4
1060810,8,2009,spring,mf,17
1060810,8,2009,spring,mc,18
1080810,8,2009,fall,rc,3.2
1080810,8,2009,fall,lang,5.9
1080810,8,2009,fall,cap,5.1
1080810,8,2009,fall,punc,5.8
1080810,8,2009,fall,ue,6.7
1080810,8,2009,fall,ce,3.5
1080810,8,2009,fall,psdi,3.7
1080810,8,2009,fall,comp,3.5
1080810,8,2009,fall,lwid,3.4
1080810,8,2009,fall,wa,2.5
1080810,8,2009,fall,rf,7.9
1080810,8,2009,fall,wf,4.9
1080810,8,2009,fall,ws,3.5
1080810,8,2009,fall,mf,9.4
1080810,8,2009,fall,mc,4.9
1080810,8,2009,spring,rc,3.5
1080810,8,2009,spring,lang,5.1
1080810,8,2009,spring,cap,6
1080810,8,2009,spring,punc,5
1080810,8,2009,spring,ue,4.4
1080810,8,2009,spring,ce,3.5
1080810,8,2009,spring,psdi,4.4
1080810,8,2009,spring,comp,6.5
1080810,8,2009,spring,lwid,4.5
1080810,8,2009,spring,wa,3.4
1080810,8,2009,spring,rf,12.2
1080810,8,2009,spring,wf,7.1
1080810,8,2009,spring,ws,5.8
1080810,8,2009,spring,mf,14.8
1080810,8,2009,spring,mc,6.7
1090810,6,2009,fall,rc,3.9
1090810,6,2009,fall,lang,3.6
1090810,6,2009,fall,cap,2.6
1090810,6,2009,fall,punc,2.6
1090810,6,2009,fall,ue,5.6
1090810,6,2009,fall,ce,4.1
1090810,6,2009,fall,psdi,3
1090810,6,2009,fall,comp,3.4
1090810,6,2009,fall,lwid,7.5
1090810,6,2009,fall,wa,8.6
1090810,6,2009,fall,rf,3.4
1090810,6,2009,fall,wf,3.9
1090810,6,2009,fall,ws,4.8
1090810,6,2009,fall,mf,3.1
1090810,6,2009,fall,mc,4.1
1090810,6,2009,spring,rc,6
1090810,6,2009,spring,lang,6
1090810,6,2009,spring,cap,5.1
1090810,6,2009,spring,punc,4.6
1090810,6,2009,spring,ue,8.4
1090810,6,2009,spring,ce,3.3
1090810,6,2009,spring,psdi,3.1
1090810,6,2009,spring,comp,4.6
1090810,6,2009,spring,lwid,6.8
1090810,6,2009,spring,wa,15.5
1090810,6,2009,spring,rf,4.1
1090810,6,2009,spring,wf,5.3
1090810,6,2009,spring,ws,11.6
1090810,6,2009,spring,mf,5.1
1090810,6,2009,spring,mc,7.3
1100810,8,2009,fall,rc,2.4
1100810,8,2009,fall,lang,3.5
1100810,8,2009,fall,cap,2.2
1100810,8,2009,fall,punc,1.6
1100810,8,2009,fall,ue,6.6
1100810,8,2009,fall,ce,3.3
1100810,8,2009,fall,psdi,4.1
1100810,8,2009,fall,comp,4.7
1100810,8,2009,fall,lwid,8
1100810,8,2009,fall,wa,8.6
1100810,8,2009,fall,rf,6.9
1100810,8,2009,fall,wf,3
1100810,8,2009,fall,ws,6.5
1100810,8,2009,fall,mf,7.1
1100810,8,2009,fall,mc,6.2
1100810,8,2009,spring,rc,3.4
1100810,8,2009,spring,lang,3.4
1100810,8,2009,spring,cap,3.1
1100810,8,2009,spring,punc,2.4
1100810,8,2009,spring,ue,4.8
1100810,8,2009,spring,ce,5
1100810,8,2009,spring,psdi,7.2
1100810,8,2009,spring,comp,5.3
1100810,8,2009,spring,lwid,7.6
1100810,8,2009,spring,wa,8.6
1100810,8,2009,spring,rf,6.1
1100810,8,2009,spring,wf,7.1
1100810,8,2009,spring,ws,6
1100810,8,2009,spring,mf,10.5
1100810,8,2009,spring,mc,5.2
1110810,6,2009,fall,rc,3.4
1110810,6,2009,fall,lang,3.5
1110810,6,2009,fall,cap,2.6
1110810,6,2009,fall,punc,1.4
1110810,6,2009,fall,ue,6.5
1110810,6,2009,fall,ce,3.2
1110810,6,2009,fall,psdi,2.6
1110810,6,2009,fall,comp,1.7
1110810,6,2009,fall,lwid,3.3
1110810,6,2009,fall,wa,3.9
1110810,6,2009,fall,rf,2.9
1110810,6,2009,fall,wf,4.9
1110810,6,2009,fall,ws,6.5
1110810,6,2009,fall,mf,2.3
1110810,6,2009,fall,mc,5.3
1110810,6,2009,spring,rc,8.8
1110810,6,2009,spring,lang,6.6
1110810,6,2009,spring,cap,7.2
1110810,6,2009,spring,punc,6.1
1110810,6,2009,spring,ue,6.5
1110810,6,2009,spring,ce,7.8
1110810,6,2009,spring,psdi,7.1
1110810,6,2009,spring,comp,7.1
1110810,6,2009,spring,lwid,6.1
1110810,6,2009,spring,wa,4.7
1110810,6,2009,spring,rf,5.2
1110810,6,2009,spring,wf,7.7
1110810,6,2009,spring,ws,10.9
1110810,6,2009,spring,mf,7.9
1110810,6,2009,spring,mc,9.8
